name,LeidenCluster,UniAcc,RES,POS,UniModID,Gene
P25788|250|S|21,5,P25788,S,250,21,PSMA3
Q9Y5J1|124|S|21,5,Q9Y5J1,S,124,21,UTP18
Q13435|309|S|21,5,Q13435,S,309,21,SF3B2
P29692|133|S|21,5,P29692,S,133,21,EEF1D
Q8IYB3|781|S|21,5,Q8IYB3,S,781,21,SRRM1
Q8IYB3|778|T|21,5,Q8IYB3,T,778,21,SRRM1
Q9NTZ6|422|S|21,5,Q9NTZ6,S,422,21,RBM12
Q9UQ35|854|S|21,5,Q9UQ35,S,854,21,SRRM2
O95684|156|S|21,5,O95684,S,156,21,CEP43
Q5JTV8|154|S|21,5,Q5JTV8,S,154,21,TOR1AIP1
O60841|137|S|21,5,O60841,S,137,21,EIF5B
Q8NE71|109|S|21,5,Q8NE71,S,109,21,ABCF1
Q8IYB3|777|S|21,5,Q8IYB3,S,777,21,SRRM1
Q9NYV4|685|S|21,5,Q9NYV4,S,685,21,CDK12
Q9NXG2|88|S|21,5,Q9NXG2,S,88,21,THUMPD1
P42858|417|S|21,5,P42858,S,417,21,HTT
Q9NTZ6|424|S|21,5,Q9NTZ6,S,424,21,RBM12
P42858|432|S|21,5,P42858,S,432,21,HTT
Q9C0C2|1621|S|21,5,Q9C0C2,S,1621,21,TNKS1BP1
O43159|58|S|21,5,O43159,S,58,21,RRP8
Q9NQC3|12|S|21,5,Q9NQC3,S,12,21,RTN4
Q5JTV8|157|S|21,5,Q5JTV8,S,157,21,TOR1AIP1
Q9NQC3|15|S|21,5,Q9NQC3,S,15,21,RTN4
Q9UQ35|351|S|21,5,Q9UQ35,S,351,21,SRRM2
P49959|688|S|21,5,P49959,S,688,21,MRE11
Q6PKG0|143|S|21,5,Q6PKG0,S,143,21,LARP1
Q9UQ35|1320|S|21,5,Q9UQ35,S,1320,21,SRRM2
Q9ULJ3|435|S|21,5,Q9ULJ3,S,435,21,ZBTB21
Q99590|799|T|21,5,Q99590,T,799,21,SCAF11
Q8TAQ2|302|S|21,5,Q8TAQ2,S,302,21,SMARCC2
Q9UQ35|357|S|21,5,Q9UQ35,S,357,21,SRRM2
P36871|117|S|21,5,P36871,S,117,21,PGM1
P60468|17|S|21,5,P60468,S,17,21,SEC61B
Q8NE71|105|S|21,5,Q8NE71,S,105,21,ABCF1
Q13501|272|S|21,5,Q13501,S,272,21,SQSTM1
Q13435|431|S|21,5,Q13435,S,431,21,SF3B2
O00264|57|S|21,5,O00264,S,57,21,PGRMC1
Q9UQ35|1462|S|21,5,Q9UQ35,S,1462,21,SRRM2
Q9UQ35|1443|S|21,5,Q9UQ35,S,1443,21,SRRM2
Q8IYB3|769|S|21,5,Q8IYB3,S,769,21,SRRM1
Q8N9T8|171|S|21,5,Q8N9T8,S,171,21,KRI1
Q9UQ80|2|S|21,5,Q9UQ80,S,2,21,PA2G4
Q15019|218|S|21,5,Q15019,S,218,21,SEPTIN2
P51858|165|S|21,5,P51858,S,165,21,HDGF
Q9H1E3|19|S|21,5,Q9H1E3,S,19,21,NUCKS1
O75475|275|S|21,5,O75475,S,275,21,PSIP1
O75475|272|T|21,5,O75475,T,272,21,PSIP1
Q9C0C2|1620|S|21,5,Q9C0C2,S,1620,21,TNKS1BP1
Q9UQ35|297|S|21,5,Q9UQ35,S,297,21,SRRM2
P42858|430|S|21,5,P42858,S,430,21,HTT
P02765|138|S|21,5,P02765,S,138,21,AHSG
P35579|1943|S|21,5,P35579,S,1943,21,MYH9
O75822|13|S|21,5,O75822,S,13,21,EIF3J
O76094|620|S|21,5,O76094,S,620,21,SRP72
Q8WW12|119|S|21,5,Q8WW12,S,119,21,PCNP
Q8IYB3|402|S|21,5,Q8IYB3,S,402,21,SRRM1
P43243|596|S|21,5,P43243,S,596,21,MATR3
Q96B36|202|S|21,5,Q96B36,S,202,21,AKT1S1
Q86YP4|100|S|21,5,Q86YP4,S,100,21,GATAD2A
Q9UQ35|2121|S|21,5,Q9UQ35,S,2121,21,SRRM2
Q13501|269|T|21,5,Q13501,T,269,21,SQSTM1
Q8TAQ2|304|S|21,5,Q8TAQ2,S,304,21,SMARCC2
O60841|214|S|21,5,O60841,S,214,21,EIF5B
Q8TAQ2|300|K|53,5,Q8TAQ2,K,300,53,SMARCC2
Q9Y5J1|121|S|21,5,Q9Y5J1,S,121,21,UTP18
P62753|240|S|21,5,P62753,S,240,21,RPS6
P62753|235|S|21,5,P62753,S,235,21,RPS6
P62753|236|S|21,5,P62753,S,236,21,RPS6
Q8IYB3|406|T|21,5,Q8IYB3,T,406,21,SRRM1
Q9NQC3|11|S|21,5,Q9NQC3,S,11,21,RTN4
P17096|102|S|21,5,P17096,S,102,21,HMGA1
Q9UQ35|876|S|21,5,Q9UQ35,S,876,21,SRRM2
O75821|42|S|21,5,O75821,S,42,21,EIF3G
Q9NQC3|13|S|21,5,Q9NQC3,S,13,21,RTN4
P23396|221|T|21,5,P23396,T,221,21,RPS3
Q9UQ35|295|S|21,5,Q9UQ35,S,295,21,SRRM2
Q13283|232|S|21,5,Q13283,S,232,21,G3BP1
Q9UQ35|1458|S|21,5,Q9UQ35,S,1458,21,SRRM2
Q9UQ35|1010|S|21,5,Q9UQ35,S,1010,21,SRRM2
O76094|621|S|21,5,O76094,S,621,21,SRP72
P17096|103|S|21,5,P17096,S,103,21,HMGA1
O00193|17|S|21,5,O00193,S,17,21,SMAP
P42858|419|S|21,5,P42858,S,419,21,HTT
Q9UK58|342|S|21,5,Q9UK58,S,342,21,CCNL1
Q9UQ35|358|S|21,5,Q9UQ35,S,358,21,SRRM2
P16401|18|S|21,5,P16401,S,18,21,H1
Q15637|82|S|21,5,Q15637,S,82,21,SF1
O75475|271|S|21,5,O75475,S,271,21,PSIP1
Q9BXP5|74|S|21,5,Q9BXP5,S,74,21,SRRT
Q9UQ35|846|S|21,5,Q9UQ35,S,846,21,SRRM2
P43243|598|S|21,5,P43243,S,598,21,MATR3
Q9UQ35|1072|S|21,5,Q9UQ35,S,1072,21,SRRM2
Q9UQ35|1073|S|21,5,Q9UQ35,S,1073,21,SRRM2
O43159|53|S|21,5,O43159,S,53,21,RRP8
Q13200|16|S|21,5,Q13200,S,16,21,PSMD2
O76094|627|R|7,5,O76094,R,627,7,SRP72
Q8IYB3|775|S|21,5,Q8IYB3,S,775,21,SRRM1
P58107|2720|S|21,5,P58107,S,2720,21,EPPK1
Q9BVV8|120|S|21,5,Q9BVV8,S,120,21,FAM174C
Q9UQ35|1444|S|21,5,Q9UQ35,S,1444,21,SRRM2
Q86YP4|107|S|21,5,Q86YP4,S,107,21,GATAD2A
Q9UQ35|857|S|21,5,Q9UQ35,S,857,21,SRRM2
Q9BVV8|117|S|21,5,Q9BVV8,S,117,21,FAM174C
P05455|366|S|21,5,P05455,S,366,21,SSB
P42858|429|S|21,5,P42858,S,429,21,HTT
Q13435|435|S|21,5,Q13435,S,435,21,SF3B2
P55081|53|S|21,5,P55081,S,53,21,MFAP1
Q9UQ35|2123|S|21,5,Q9UQ35,S,2123,21,SRRM2
Q9UQ35|2100|S|21,5,Q9UQ35,S,2100,21,SRRM2
Q9H0D6|475|S|21,5,Q9H0D6,S,475,21,XRN2
Q01518|308|S|21,5,Q01518,S,308,21,CAP1
Q9UQ35|1069|S|21,5,Q9UQ35,S,1069,21,SRRM2
Q9NQC3|7|S|21,5,Q9NQC3,S,7,21,RTN4
Q8IYB3|220|T|21,5,Q8IYB3,T,220,21,SRRM1
O76094|630|S|21,5,O76094,S,630,21,SRP72
O00567|520|S|21,5,O00567,S,520,21,NOP56
Q9H0D6|471|S|21,5,Q9H0D6,S,471,21,XRN2
P16949|25|S|21,5,P16949,S,25,21,STMN1
Q13573|224|S|21,5,Q13573,S,224,21,SNW1
Q9BQG0|1267|S|21,5,Q9BQG0,S,1267,21,MYBBP1A
Q9H7L9|236|S|21,5,Q9H7L9,S,236,21,SUDS3
Q99590|800|T|21,5,Q99590,T,800,21,SCAF11
Q8IYB3|773|S|21,5,Q8IYB3,S,773,21,SRRM1
P02545|392|S|21,5,P02545,S,392,21,LMNA
O75475|177|S|21,5,O75475,S,177,21,PSIP1
Q641Q2|620|S|21,5,Q641Q2,S,620,21,WASHC2A
O60841|134|Y|21,5,O60841,Y,134,21,EIF5B
Q14157|454|S|21,5,Q14157,S,454,21,UBAP2L
Q15637|79|R|7,5,Q15637,R,79,7,SF1
Q14676|402|S|21,5,Q14676,S,402,21,MDC1
P29966|150|T|21,5,P29966,T,150,21,MARCKS
Q9UQ35|875|S|21,5,Q9UQ35,S,875,21,SRRM2
Q9UN86|225|S|21,5,Q9UN86,S,225,21,G3BP2
P49006|85|T|21,5,P49006,T,85,21,MARCKSL1
Q9H7L9|237|S|21,5,Q9H7L9,S,237,21,SUDS3
Q9H7L9|234|S|21,5,Q9H7L9,S,234,21,SUDS3
P55081|52|S|21,5,P55081,S,52,21,MFAP1
Q13435|307|S|21,5,Q13435,S,307,21,SF3B2
P16401|2|S|21,5,P16401,S,2,21,H1
Q13435|436|S|21,5,Q13435,S,436,21,SF3B2
Q9UQ35|2104|T|21,5,Q9UQ35,T,2104,21,SRRM2
P55081|267|T|21,5,P55081,T,267,21,MFAP1
P11388|1247|S|21,5,P11388,S,1247,21,TOP2A
Q9UQ35|1453|T|21,5,Q9UQ35,T,1453,21,SRRM2
P49959|689|S|21,5,P49959,S,689,21,MRE11
Q9UQ35|2102|S|21,5,Q9UQ35,S,2102,21,SRRM2
Q96B36|203|S|21,5,Q96B36,S,203,21,AKT1S1
Q96B36|211|S|21,5,Q96B36,S,211,21,AKT1S1
Q5JTV8|156|S|21,5,Q5JTV8,S,156,21,TOR1AIP1
Q9BUJ2|194|S|21,5,Q9BUJ2,S,194,21,HNRNPUL1
Q15149|4384|S|21,5,Q15149,S,4384,21,PLEC
O76094|625|S|21,5,O76094,S,625,21,SRP72
Q9NYV4|388|R|7,5,Q9NYV4,R,388,7,CDK12
